image_idx,trialidx,fixations_count,found,sloc_fixation_index,size,search,singleton
1383,1383,4,TRUE,1,0,1,1
1384,1384,4,TRUE,1,0,1,1
1385,1385,2,TRUE,1,0,1,1
1386,1386,3,TRUE,1,0,1,1
1387,1387,4,TRUE,1,0,1,1
1388,1388,3,TRUE,1,0,1,1
1389,1389,2,TRUE,1,0,1,1
1390,1390,4,TRUE,1,0,1,1
1391,1391,3,TRUE,1,0,1,1
1392,1392,3,TRUE,1,0,1,1
1393,1393,4,TRUE,1,0,1,1
1394,1394,3,TRUE,1,0,1,1
1395,1395,3,TRUE,1,0,1,1
1396,1396,4,TRUE,1,0,1,1
1397,1397,3,TRUE,1,0,1,1
1398,1398,3,TRUE,1,0,1,1
1399,1399,4,TRUE,1,0,1,1
1400,1400,3,TRUE,1,0,1,1
1401,1401,3,TRUE,1,0,1,1
1402,1402,3,TRUE,1,0,1,1
1403,1403,3,TRUE,1,0,1,1
1404,1404,4,TRUE,1,0,1,1
1405,1405,3,TRUE,1,0,1,1
1406,1406,2,TRUE,1,0,1,1
1407,1407,3,TRUE,1,0,1,1
1408,1408,4,TRUE,1,0,1,1
1409,1409,3,TRUE,1,0,1,1
1410,1410,2,TRUE,1,0,1,1
1411,1411,3,TRUE,1,0,1,1
1412,1412,4,TRUE,1,0,1,1
1413,1413,4,TRUE,1,0,1,1
1414,1414,3,TRUE,1,0,1,1
1415,1415,2,TRUE,1,0,1,1
1416,1416,4,TRUE,1,0,1,1
1417,1417,3,TRUE,1,0,1,1
1418,1418,4,TRUE,1,0,1,1
1419,1419,3,TRUE,1,0,1,1
1420,1420,2,TRUE,1,0,1,1
1421,1421,2,TRUE,1,0,1,1
1422,1422,4,TRUE,1,0,1,1
1423,1423,3,TRUE,1,0,1,1
1424,1424,3,TRUE,1,0,1,1
1425,1425,2,TRUE,1,0,1,1
1426,1426,3,TRUE,1,0,1,1
1427,1427,2,TRUE,1,0,1,1
1428,1428,2,TRUE,1,0,1,1
1429,1429,3,TRUE,1,0,1,1
1430,1430,4,TRUE,1,0,1,1
1431,1431,3,TRUE,1,0,1,1
1432,1432,3,TRUE,1,0,1,1
1433,1433,3,TRUE,1,0,1,1
1434,1434,3,TRUE,1,0,1,1
1435,1435,3,TRUE,1,0,1,1
1436,1436,3,TRUE,1,0,1,1
1437,1437,3,TRUE,1,0,1,1
1438,1438,2,TRUE,1,0,1,1
1439,1439,4,TRUE,2,0,1,1
1440,1440,2,TRUE,1,0,1,1
