image_idx,trialidx,fixations_count,found,sloc_fixation_index,size,search,singleton
697,697,5,TRUE,-1,1,1,0
698,698,4,TRUE,-1,1,1,0
699,699,4,TRUE,-1,1,1,0
700,700,5,TRUE,-1,1,1,0
701,701,3,TRUE,-1,1,1,0
702,702,4,TRUE,-1,1,1,0
703,703,4,TRUE,-1,1,1,0
704,704,5,TRUE,-1,1,1,0
705,705,2,TRUE,-1,1,1,0
706,706,5,TRUE,-1,1,1,0
707,707,5,TRUE,-1,1,1,0
708,708,3,TRUE,-1,1,1,0
709,709,5,TRUE,-1,1,1,0
710,710,3,TRUE,-1,1,1,0
711,711,5,TRUE,-1,1,1,0
712,712,3,TRUE,-1,1,1,0
713,713,4,TRUE,-1,1,1,0
714,714,3,TRUE,-1,1,1,0
715,715,3,TRUE,-1,1,1,0
716,716,5,TRUE,-1,1,1,0
717,717,3,TRUE,-1,1,1,0
718,718,4,TRUE,-1,1,1,0
719,719,3,TRUE,-1,1,1,0
720,720,4,TRUE,-1,1,1,0
721,721,6,TRUE,5,1,1,1
722,722,6,TRUE,1,1,1,1
723,723,6,TRUE,4,1,1,1
724,724,5,TRUE,2,1,1,1
725,725,6,TRUE,3,1,1,1
726,726,3,TRUE,2,1,1,1
727,727,5,TRUE,1,1,1,1
728,728,5,TRUE,2,1,1,1
729,729,5,TRUE,1,1,1,1
730,730,6,TRUE,3,1,1,1
731,731,6,TRUE,1,1,1,1
732,732,6,TRUE,1,1,1,1
733,733,2,TRUE,1,1,1,1
734,734,5,TRUE,2,1,1,1
735,735,6,TRUE,1,1,1,1
736,736,6,TRUE,1,1,1,1
737,737,5,TRUE,1,1,1,1
738,738,4,TRUE,3,1,1,1
739,739,4,TRUE,1,1,1,1
740,740,5,TRUE,3,1,1,1
741,741,6,TRUE,2,1,1,1
742,742,6,TRUE,1,1,1,1
743,743,2,TRUE,1,1,1,1
744,744,4,TRUE,1,1,1,1
745,745,4,TRUE,2,1,1,1
746,746,6,TRUE,4,1,1,1
747,747,5,TRUE,1,1,1,1
748,748,5,TRUE,1,1,1,1
749,749,6,TRUE,1,1,1,1
750,750,6,TRUE,1,1,1,1
751,751,5,TRUE,1,1,1,1
752,752,6,TRUE,2,1,1,1
753,753,6,TRUE,4,1,1,1
754,754,5,TRUE,1,1,1,1
755,755,5,TRUE,1,1,1,1
756,756,5,TRUE,1,1,1,1
757,757,5,TRUE,1,1,1,1
758,758,4,TRUE,-2,1,1,1
759,759,4,TRUE,1,1,1,1
760,760,5,TRUE,1,1,1,1
761,761,6,TRUE,1,1,1,1
762,762,6,TRUE,1,1,1,1
763,763,6,TRUE,1,1,1,1
764,764,6,TRUE,1,1,1,1
765,765,6,TRUE,2,1,1,1
766,766,6,TRUE,1,1,1,1
767,767,6,TRUE,3,1,1,1
768,768,5,TRUE,1,1,1,1
769,769,7,TRUE,2,1,1,1
770,770,5,TRUE,3,1,1,1
771,771,5,TRUE,2,1,1,1
772,772,5,TRUE,3,1,1,1
773,773,4,TRUE,2,1,1,1
774,774,1,TRUE,-2,1,1,1
775,775,6,TRUE,1,1,1,1
776,776,6,TRUE,1,1,1,1
777,777,5,TRUE,1,1,1,1
778,778,5,TRUE,3,1,1,1
779,779,6,TRUE,2,1,1,1
780,780,5,TRUE,1,1,1,1
781,781,6,TRUE,2,1,1,1
782,782,5,TRUE,1,1,1,1
783,783,6,TRUE,1,1,1,1
784,784,6,TRUE,2,1,1,1
785,785,6,TRUE,1,1,1,1
786,786,6,TRUE,3,1,1,1
787,787,6,TRUE,1,1,1,1
788,788,6,TRUE,2,1,1,1
789,789,6,TRUE,1,1,1,1
790,790,5,TRUE,1,1,1,1
791,791,5,TRUE,1,1,1,1
792,792,5,TRUE,2,1,1,1
793,793,6,TRUE,1,1,1,1
794,794,6,TRUE,2,1,1,1
795,795,2,TRUE,1,1,1,1
796,796,5,TRUE,1,1,1,1
797,797,6,TRUE,1,1,1,1
798,798,5,TRUE,1,1,1,1
799,799,6,TRUE,1,1,1,1
800,800,5,TRUE,1,1,1,1
801,801,4,TRUE,1,1,1,1
802,802,5,TRUE,1,1,1,1
803,803,4,TRUE,1,1,1,1
804,804,6,TRUE,1,1,1,1
805,805,5,TRUE,1,1,1,1
806,806,5,TRUE,1,1,1,1
807,807,6,TRUE,1,1,1,1
808,808,5,TRUE,2,1,1,1
809,809,3,TRUE,1,1,1,1
810,810,6,TRUE,3,1,1,1
811,811,5,TRUE,1,1,1,1
812,812,6,TRUE,1,1,1,1
813,813,4,TRUE,2,1,1,1
814,814,6,TRUE,3,1,1,1
815,815,6,TRUE,1,1,1,1
816,816,2,TRUE,-2,1,1,1
817,817,6,TRUE,2,1,1,1
818,818,4,TRUE,1,1,1,1
819,819,6,TRUE,1,1,1,1
820,820,4,TRUE,1,1,1,1
821,821,6,TRUE,1,1,1,1
822,822,5,TRUE,1,1,1,1
823,823,6,TRUE,2,1,1,1
824,824,5,TRUE,2,1,1,1
825,825,5,TRUE,1,1,1,1
826,826,6,TRUE,1,1,1,1
827,827,5,TRUE,4,1,1,1
828,828,6,TRUE,1,1,1,1
829,829,6,TRUE,4,1,1,1
830,830,6,TRUE,2,1,1,1
831,831,5,TRUE,1,1,1,1
832,832,6,TRUE,1,1,1,1
833,833,6,TRUE,2,1,1,1
834,834,5,TRUE,1,1,1,1
835,835,2,TRUE,-2,1,1,1
836,836,4,TRUE,1,1,1,1
837,837,6,TRUE,2,1,1,1
838,838,6,TRUE,1,1,1,1
839,839,4,TRUE,1,1,1,1
840,840,6,TRUE,1,1,1,1
841,841,6,TRUE,2,1,1,1
842,842,2,TRUE,-2,1,1,1
843,843,3,TRUE,1,1,1,1
844,844,5,TRUE,1,1,1,1
845,845,5,TRUE,1,1,1,1
846,846,6,TRUE,1,1,1,1
847,847,6,TRUE,1,1,1,1
848,848,6,TRUE,2,1,1,1
849,849,4,TRUE,1,1,1,1
850,850,3,TRUE,1,1,1,1
851,851,6,TRUE,1,1,1,1
852,852,4,TRUE,1,1,1,1
853,853,6,TRUE,1,1,1,1
854,854,6,TRUE,1,1,1,1
855,855,4,TRUE,1,1,1,1
856,856,6,TRUE,2,1,1,1
857,857,6,TRUE,5,1,1,1
858,858,6,TRUE,1,1,1,1
859,859,4,TRUE,1,1,1,1
860,860,3,TRUE,2,1,1,1
861,861,6,TRUE,1,1,1,1
862,862,6,TRUE,2,1,1,1
863,863,6,TRUE,2,1,1,1
864,864,6,TRUE,1,1,1,1
865,865,4,TRUE,2,1,1,1
866,866,5,TRUE,4,1,1,1
867,867,4,TRUE,1,1,1,1
868,868,4,TRUE,1,1,1,1
869,869,6,TRUE,2,1,1,1
870,870,6,TRUE,2,1,1,1
871,871,5,TRUE,1,1,1,1
872,872,5,TRUE,1,1,1,1
873,873,6,TRUE,1,1,1,1
874,874,6,TRUE,3,1,1,1
875,875,4,TRUE,2,1,1,1
876,876,4,TRUE,2,1,1,1
877,877,3,TRUE,1,1,1,1
878,878,6,TRUE,1,1,1,1
879,879,6,TRUE,1,1,1,1
880,880,6,TRUE,1,1,1,1
881,881,6,TRUE,2,1,1,1
882,882,6,TRUE,2,1,1,1
883,883,5,TRUE,1,1,1,1
884,884,5,TRUE,2,1,1,1
885,885,6,TRUE,1,1,1,1
886,886,5,TRUE,2,1,1,1
887,887,6,TRUE,1,1,1,1
888,888,6,TRUE,1,1,1,1
889,889,4,TRUE,1,1,1,1
890,890,3,TRUE,2,1,1,1
891,891,6,TRUE,1,1,1,1
892,892,6,TRUE,1,1,1,1
893,893,6,TRUE,1,1,1,1
894,894,5,TRUE,3,1,1,1
895,895,5,TRUE,1,1,1,1
896,896,6,TRUE,1,1,1,1
897,897,6,TRUE,3,1,1,1
898,898,6,TRUE,3,1,1,1
899,899,6,TRUE,1,1,1,1
900,900,4,TRUE,1,1,1,1
901,901,6,TRUE,1,1,1,1
902,902,5,TRUE,1,1,1,1
903,903,6,TRUE,4,1,1,1
904,904,6,TRUE,1,1,1,1
905,905,5,TRUE,1,1,1,1
906,906,5,TRUE,1,1,1,1
907,907,6,TRUE,1,1,1,1
908,908,5,TRUE,2,1,1,1
909,909,6,TRUE,2,1,1,1
910,910,6,TRUE,1,1,1,1
911,911,1,TRUE,-2,1,1,1
912,912,6,TRUE,1,1,1,1
913,913,6,TRUE,1,1,1,1
914,914,6,TRUE,1,1,1,1
915,915,6,TRUE,2,1,1,1
916,916,4,TRUE,3,1,1,1
917,917,5,TRUE,3,1,1,1
918,918,6,TRUE,3,1,1,1
919,919,6,TRUE,1,1,1,1
920,920,5,TRUE,1,1,1,1
921,921,6,TRUE,1,1,1,1
922,922,3,TRUE,2,1,1,1
923,923,6,TRUE,2,1,1,1
924,924,6,TRUE,2,1,1,1
925,925,5,TRUE,1,1,1,1
926,926,6,TRUE,1,1,1,1
927,927,6,TRUE,1,1,1,1
928,928,4,TRUE,3,1,1,1
929,929,6,TRUE,1,1,1,1
930,930,6,TRUE,1,1,1,1
931,931,5,TRUE,1,1,1,1
932,932,4,TRUE,3,1,1,1
933,933,5,TRUE,1,1,1,1
934,934,6,TRUE,1,1,1,1
935,935,6,TRUE,1,1,1,1
936,936,6,TRUE,2,1,1,1
937,937,5,TRUE,1,1,1,1
938,938,5,TRUE,1,1,1,1
939,939,5,TRUE,1,1,1,1
940,940,5,TRUE,2,1,1,1
941,941,6,TRUE,1,1,1,1
942,942,2,TRUE,1,1,1,1
943,943,3,TRUE,-2,1,1,1
944,944,5,TRUE,2,1,1,1
945,945,6,TRUE,1,1,1,1
946,946,4,TRUE,1,1,1,1
947,947,5,TRUE,1,1,1,1
948,948,4,TRUE,1,1,1,1
949,949,6,TRUE,1,1,1,1
950,950,5,TRUE,1,1,1,1
951,951,6,TRUE,2,1,1,1
952,952,6,TRUE,1,1,1,1
953,953,5,TRUE,1,1,1,1
954,954,5,TRUE,1,1,1,1
955,955,4,TRUE,1,1,1,1
956,956,6,TRUE,2,1,1,1
957,957,6,TRUE,1,1,1,1
958,958,6,TRUE,1,1,1,1
959,959,4,TRUE,1,1,1,1
960,960,6,TRUE,3,1,1,1
961,961,6,TRUE,2,1,1,1
962,962,4,TRUE,1,1,1,1
963,963,5,TRUE,1,1,1,1
964,964,6,TRUE,3,1,1,1
965,965,3,TRUE,2,1,1,1
966,966,6,TRUE,1,1,1,1
967,967,5,TRUE,1,1,1,1
968,968,5,TRUE,4,1,1,1
969,969,4,TRUE,2,1,1,1
970,970,4,TRUE,3,1,1,1
971,971,6,TRUE,2,1,1,1
972,972,5,TRUE,3,1,1,1
973,973,6,TRUE,1,1,1,1
974,974,6,TRUE,3,1,1,1
975,975,6,TRUE,1,1,1,1
976,976,6,TRUE,1,1,1,1
977,977,5,TRUE,1,1,1,1
978,978,6,TRUE,1,1,1,1
979,979,6,TRUE,1,1,1,1
980,980,5,TRUE,1,1,1,1
981,981,2,TRUE,1,1,1,1
982,982,6,TRUE,3,1,1,1
983,983,6,TRUE,1,1,1,1
984,984,4,TRUE,-2,1,1,1
985,985,5,TRUE,1,1,1,1
986,986,5,TRUE,1,1,1,1
987,987,6,TRUE,1,1,1,1
988,988,4,TRUE,1,1,1,1
989,989,6,TRUE,1,1,1,1
990,990,5,TRUE,1,1,1,1
991,991,6,TRUE,1,1,1,1
992,992,6,TRUE,4,1,1,1
993,993,6,TRUE,2,1,1,1
994,994,6,TRUE,1,1,1,1
995,995,6,TRUE,1,1,1,1
996,996,6,TRUE,1,1,1,1
997,997,5,TRUE,2,1,1,1
998,998,6,TRUE,4,1,1,1
999,999,4,TRUE,1,1,1,1
1000,1000,6,TRUE,1,1,1,1
1001,1001,5,TRUE,1,1,1,1
1002,1002,6,TRUE,2,1,1,1
1003,1003,5,TRUE,2,1,1,1
1004,1004,2,TRUE,-2,1,1,1
1005,1005,5,TRUE,2,1,1,1
1006,1006,6,TRUE,2,1,1,1
1007,1007,6,TRUE,1,1,1,1
1008,1008,5,TRUE,1,1,1,1
1009,1009,6,TRUE,3,1,1,1
1010,1010,6,TRUE,2,1,1,1
1011,1011,5,TRUE,1,1,1,1
1012,1012,6,TRUE,1,1,1,1
1013,1013,3,TRUE,1,1,1,1
1014,1014,5,TRUE,1,1,1,1
1015,1015,6,TRUE,1,1,1,1
1016,1016,5,TRUE,1,1,1,1
1017,1017,6,TRUE,1,1,1,1
1018,1018,5,TRUE,1,1,1,1
1019,1019,6,TRUE,1,1,1,1
1020,1020,6,TRUE,1,1,1,1
1021,1021,6,TRUE,1,1,1,1
1022,1022,6,TRUE,1,1,1,1
1023,1023,4,TRUE,1,1,1,1
1024,1024,6,TRUE,1,1,1,1
1025,1025,6,TRUE,1,1,1,1
1026,1026,6,TRUE,5,1,1,1
1027,1027,4,TRUE,1,1,1,1
1028,1028,5,TRUE,3,1,1,1
1029,1029,5,TRUE,2,1,1,1
1030,1030,6,TRUE,1,1,1,1
1031,1031,6,TRUE,1,1,1,1
1032,1032,4,TRUE,1,1,1,1
1033,1033,5,TRUE,1,1,1,1
1034,1034,6,TRUE,1,1,1,1
1035,1035,6,TRUE,1,1,1,1
1036,1036,6,TRUE,2,1,1,1
1037,1037,5,TRUE,1,1,1,1
1038,1038,5,TRUE,1,1,1,1
1039,1039,6,TRUE,1,1,1,1
1040,1040,5,TRUE,1,1,1,1
1041,1041,6,TRUE,1,1,1,1
1042,1042,6,TRUE,1,1,1,1
1043,1043,5,TRUE,2,1,1,1
1044,1044,6,TRUE,4,1,1,1
1045,1045,5,TRUE,1,1,1,1
1046,1046,6,TRUE,1,1,1,1
1047,1047,6,TRUE,1,1,1,1
1048,1048,6,TRUE,3,1,1,1
1049,1049,6,TRUE,1,1,1,1
1050,1050,6,TRUE,2,1,1,1
1051,1051,4,TRUE,2,1,1,1
1052,1052,5,TRUE,1,1,1,1
1053,1053,6,TRUE,1,1,1,1
1054,1054,5,TRUE,1,1,1,1
1055,1055,5,TRUE,1,1,1,1
1056,1056,5,TRUE,1,1,1,1
1057,1057,5,TRUE,1,1,1,1
1058,1058,6,TRUE,3,1,1,1
1059,1059,5,TRUE,1,1,1,1
1060,1060,6,TRUE,1,1,1,1
1061,1061,2,TRUE,1,1,1,1
1062,1062,6,TRUE,1,1,1,1
1063,1063,6,TRUE,1,1,1,1
1064,1064,5,TRUE,3,1,1,1
1065,1065,5,TRUE,1,1,1,1
1066,1066,5,TRUE,3,1,1,1
1067,1067,6,TRUE,2,1,1,1
1068,1068,5,TRUE,1,1,1,1
1069,1069,6,TRUE,1,1,1,1
1070,1070,6,TRUE,3,1,1,1
1071,1071,6,TRUE,2,1,1,1
1072,1072,4,TRUE,3,1,1,1
1073,1073,6,TRUE,2,1,1,1
1074,1074,6,TRUE,1,1,1,1
1075,1075,5,TRUE,2,1,1,1
1076,1076,6,TRUE,1,1,1,1
1077,1077,6,TRUE,1,1,1,1
1078,1078,6,TRUE,2,1,1,1
1079,1079,5,TRUE,-2,1,1,1
1080,1080,6,TRUE,1,1,1,1
1081,1081,6,TRUE,1,1,1,1
1082,1082,6,TRUE,3,1,1,1
1083,1083,6,TRUE,1,1,1,1
1084,1084,5,TRUE,1,1,1,1
1085,1085,5,TRUE,2,1,1,1
1086,1086,7,TRUE,1,1,1,1
1087,1087,3,TRUE,-2,1,1,1
1088,1088,5,TRUE,1,1,1,1
1089,1089,6,TRUE,5,1,1,1
1090,1090,5,TRUE,1,1,1,1
1091,1091,5,TRUE,1,1,1,1
1092,1092,6,TRUE,1,1,1,1
1093,1093,5,TRUE,1,1,1,1
1094,1094,5,TRUE,1,1,1,1
1095,1095,6,TRUE,2,1,1,1
1096,1096,6,TRUE,3,1,1,1
1097,1097,6,TRUE,1,1,1,1
1098,1098,2,TRUE,1,1,1,1
1099,1099,4,TRUE,1,1,1,1
1100,1100,6,TRUE,1,1,1,1
1101,1101,5,TRUE,3,1,1,1
1102,1102,4,TRUE,2,1,1,1
1103,1103,4,TRUE,2,1,1,1
1104,1104,5,TRUE,2,1,1,1
1105,1105,5,TRUE,2,1,1,1
1106,1106,6,TRUE,1,1,1,1
1107,1107,6,TRUE,2,1,1,1
1108,1108,6,TRUE,2,1,1,1
1109,1109,6,TRUE,5,1,1,1
1110,1110,6,TRUE,1,1,1,1
1111,1111,6,TRUE,1,1,1,1
1112,1112,4,TRUE,3,1,1,1
1113,1113,5,TRUE,1,1,1,1
1114,1114,5,TRUE,1,1,1,1
1115,1115,3,TRUE,1,1,1,1
1116,1116,5,TRUE,4,1,1,1
1117,1117,6,TRUE,2,1,1,1
1118,1118,5,TRUE,1,1,1,1
1119,1119,2,TRUE,1,1,1,1
1120,1120,5,TRUE,2,1,1,1
1121,1121,6,TRUE,1,1,1,1
1122,1122,5,TRUE,1,1,1,1
1123,1123,6,TRUE,3,1,1,1
1124,1124,6,TRUE,2,1,1,1
1125,1125,6,TRUE,1,1,1,1
1126,1126,6,TRUE,2,1,1,1
1127,1127,3,TRUE,1,1,1,1
1128,1128,6,TRUE,3,1,1,1
1129,1129,3,TRUE,-2,1,1,1
1130,1130,4,TRUE,1,1,1,1
1131,1131,6,TRUE,1,1,1,1
1132,1132,6,TRUE,1,1,1,1
1133,1133,5,TRUE,1,1,1,1
1134,1134,6,TRUE,1,1,1,1
1135,1135,6,TRUE,1,1,1,1
1136,1136,5,TRUE,1,1,1,1
1137,1137,3,TRUE,2,1,1,1
1138,1138,6,TRUE,1,1,1,1
1139,1139,5,TRUE,1,1,1,1
1140,1140,6,TRUE,1,1,1,1
1141,1141,1,TRUE,-2,1,1,1
1142,1142,6,TRUE,1,1,1,1
1143,1143,3,TRUE,-2,1,1,1
1144,1144,6,TRUE,2,1,1,1
1145,1145,5,TRUE,1,1,1,1
1146,1146,3,TRUE,2,1,1,1
1147,1147,3,TRUE,2,1,1,1
1148,1148,6,TRUE,1,1,1,1
1149,1149,5,TRUE,4,1,1,1
1150,1150,6,TRUE,1,1,1,1
1151,1151,6,TRUE,1,1,1,1
1152,1152,6,TRUE,5,1,1,1
1153,1153,5,TRUE,1,1,1,1
1154,1154,6,TRUE,1,1,1,1
1155,1155,6,TRUE,1,1,1,1
1156,1156,6,TRUE,1,1,1,1
1157,1157,6,TRUE,2,1,1,1
1158,1158,6,TRUE,1,1,1,1
1159,1159,6,TRUE,3,1,1,1
1160,1160,4,TRUE,-2,1,1,1
1161,1161,6,TRUE,1,1,1,1
1162,1162,5,TRUE,2,1,1,1
1163,1163,4,TRUE,1,1,1,1
1164,1164,6,TRUE,2,1,1,1
1165,1165,6,TRUE,1,1,1,1
1166,1166,6,TRUE,1,1,1,1
1167,1167,6,TRUE,1,1,1,1
1168,1168,6,TRUE,1,1,1,1
1169,1169,6,TRUE,2,1,1,1
1170,1170,6,TRUE,1,1,1,1
1171,1171,5,TRUE,1,1,1,1
1172,1172,6,TRUE,1,1,1,1
1173,1173,6,TRUE,3,1,1,1
1174,1174,6,TRUE,3,1,1,1
1175,1175,6,TRUE,1,1,1,1
1176,1176,5,TRUE,1,1,1,1
1177,1177,6,TRUE,2,1,1,1
1178,1178,6,TRUE,1,1,1,1
1179,1179,5,TRUE,1,1,1,1
1180,1180,6,TRUE,1,1,1,1
1181,1181,6,TRUE,2,1,1,1
1182,1182,6,TRUE,1,1,1,1
1183,1183,6,TRUE,1,1,1,1
1184,1184,6,TRUE,1,1,1,1
1185,1185,5,TRUE,2,1,1,1
1186,1186,6,TRUE,1,1,1,1
1187,1187,5,TRUE,2,1,1,1
1188,1188,6,TRUE,1,1,1,1
1189,1189,4,TRUE,1,1,1,1
1190,1190,6,TRUE,2,1,1,1
1191,1191,2,TRUE,1,1,1,1
1192,1192,5,TRUE,3,1,1,1
1193,1193,4,TRUE,1,1,1,1
1194,1194,6,TRUE,2,1,1,1
1195,1195,5,TRUE,1,1,1,1
1196,1196,6,TRUE,1,1,1,1
1197,1197,4,TRUE,1,1,1,1
1198,1198,5,TRUE,1,1,1,1
1199,1199,4,TRUE,1,1,1,1
1200,1200,6,TRUE,3,1,1,1
1201,1201,5,TRUE,2,1,1,1
1202,1202,6,TRUE,1,1,1,1
1203,1203,6,TRUE,1,1,1,1
1204,1204,6,TRUE,3,1,1,1
1205,1205,6,TRUE,1,1,1,1
1206,1206,4,TRUE,3,1,1,1
1207,1207,5,TRUE,1,1,1,1
1208,1208,6,TRUE,1,1,1,1
1209,1209,6,TRUE,1,1,1,1
1210,1210,6,TRUE,3,1,1,1
1211,1211,6,TRUE,1,1,1,1
1212,1212,2,TRUE,1,1,1,1
1213,1213,6,TRUE,2,1,1,1
1214,1214,6,TRUE,1,1,1,1
1215,1215,5,TRUE,1,1,1,1
1216,1216,6,TRUE,1,1,1,1
1217,1217,4,TRUE,1,1,1,1
1218,1218,5,TRUE,2,1,1,1
1219,1219,5,TRUE,1,1,1,1
1220,1220,5,TRUE,2,1,1,1
1221,1221,6,TRUE,2,1,1,1
1222,1222,6,TRUE,1,1,1,1
1223,1223,5,TRUE,1,1,1,1
1224,1224,6,TRUE,1,1,1,1
1225,1225,5,TRUE,1,1,1,1
1226,1226,6,TRUE,1,1,1,1
1227,1227,5,TRUE,1,1,1,1
1228,1228,4,TRUE,1,1,1,1
1229,1229,6,TRUE,2,1,1,1
1230,1230,5,TRUE,2,1,1,1
1231,1231,6,TRUE,1,1,1,1
1232,1232,5,TRUE,2,1,1,1
1233,1233,4,TRUE,1,1,1,1
1234,1234,5,TRUE,1,1,1,1
1235,1235,3,TRUE,1,1,1,1
1236,1236,4,TRUE,1,1,1,1
1237,1237,5,TRUE,1,1,1,1
1238,1238,6,TRUE,3,1,1,1
1239,1239,4,TRUE,2,1,1,1
1240,1240,6,TRUE,1,1,1,1
1241,1241,4,TRUE,1,1,1,1
1242,1242,5,TRUE,1,1,1,1
1243,1243,1,TRUE,-2,1,1,1
1244,1244,5,TRUE,3,1,1,1
1245,1245,5,TRUE,1,1,1,1
1246,1246,6,TRUE,2,1,1,1
1247,1247,6,TRUE,3,1,1,1
1248,1248,6,TRUE,1,1,1,1
1249,1249,5,TRUE,1,1,1,1
1250,1250,5,TRUE,1,1,1,1
1251,1251,6,TRUE,1,1,1,1
1252,1252,5,TRUE,1,1,1,1
1253,1253,5,TRUE,1,1,1,1
1254,1254,5,TRUE,2,1,1,1
1255,1255,4,TRUE,1,1,1,1
1256,1256,3,TRUE,1,1,1,1
1257,1257,6,TRUE,1,1,1,1
1258,1258,6,TRUE,1,1,1,1
1259,1259,5,TRUE,4,1,1,1
1260,1260,6,TRUE,2,1,1,1
1261,1261,4,TRUE,1,1,1,1
1262,1262,6,TRUE,1,1,1,1
1263,1263,5,TRUE,2,1,1,1
1264,1264,6,TRUE,1,1,1,1
1265,1265,6,TRUE,1,1,1,1
1266,1266,4,TRUE,1,1,1,1
1267,1267,5,TRUE,1,1,1,1
1268,1268,4,TRUE,3,1,1,1
1269,1269,6,TRUE,3,1,1,1
1270,1270,6,TRUE,1,1,1,1
1271,1271,5,TRUE,1,1,1,1
1272,1272,6,TRUE,2,1,1,1
1273,1273,3,TRUE,2,1,1,1
1274,1274,3,TRUE,1,1,1,1
1275,1275,6,TRUE,2,1,1,1
1276,1276,7,TRUE,1,1,1,1
1277,1277,6,TRUE,1,1,1,1
1278,1278,4,TRUE,2,1,1,1
1279,1279,3,TRUE,1,1,1,1
1280,1280,6,TRUE,3,1,1,1
1281,1281,6,TRUE,1,1,1,1
1282,1282,6,TRUE,3,1,1,1
1283,1283,5,TRUE,1,1,1,1
1284,1284,6,TRUE,1,1,1,1
1285,1285,5,TRUE,1,1,1,1
1286,1286,6,TRUE,2,1,1,1
1287,1287,4,TRUE,1,1,1,1
1288,1288,5,TRUE,1,1,1,1
1289,1289,6,TRUE,2,1,1,1
1290,1290,6,TRUE,1,1,1,1
1291,1291,6,TRUE,2,1,1,1
1292,1292,2,TRUE,1,1,1,1
1293,1293,5,TRUE,4,1,1,1
1294,1294,5,TRUE,1,1,1,1
1295,1295,4,TRUE,1,1,1,1
1296,1296,5,TRUE,2,1,1,1
1297,1297,5,TRUE,1,1,1,1
1298,1298,5,TRUE,2,1,1,1
1299,1299,5,TRUE,2,1,1,1
1300,1300,6,TRUE,1,1,1,1
1301,1301,6,TRUE,1,1,1,1
1302,1302,6,TRUE,1,1,1,1
1303,1303,5,TRUE,1,1,1,1
1304,1304,4,TRUE,1,1,1,1
1305,1305,6,TRUE,4,1,1,1
1306,1306,6,TRUE,3,1,1,1
1307,1307,6,TRUE,1,1,1,1
1308,1308,6,TRUE,1,1,1,1
1309,1309,3,TRUE,2,1,1,1
1310,1310,6,TRUE,1,1,1,1
1311,1311,6,TRUE,1,1,1,1
1312,1312,4,TRUE,1,1,1,1
1313,1313,5,TRUE,1,1,1,1
1314,1314,6,TRUE,3,1,1,1
1315,1315,6,TRUE,2,1,1,1
1316,1316,5,TRUE,2,1,1,1
1317,1317,6,TRUE,1,1,1,1
1318,1318,5,TRUE,1,1,1,1
1319,1319,5,TRUE,1,1,1,1
1320,1320,6,TRUE,1,1,1,1
1321,1321,6,TRUE,1,1,1,1
1322,1322,6,TRUE,3,1,1,1
1323,1323,5,TRUE,1,1,1,1
1324,1324,6,TRUE,1,1,1,1
1325,1325,5,TRUE,2,1,1,1
1326,1326,3,TRUE,1,1,1,1
1327,1327,6,TRUE,2,1,1,1
1328,1328,5,TRUE,1,1,1,1
1329,1329,6,TRUE,1,1,1,1
1330,1330,6,TRUE,1,1,1,1
1331,1331,6,TRUE,2,1,1,1
1332,1332,6,TRUE,1,1,1,1
1333,1333,6,TRUE,1,1,1,1
1334,1334,6,TRUE,1,1,1,1
1335,1335,5,TRUE,2,1,1,1
1336,1336,6,TRUE,1,1,1,1
1337,1337,3,TRUE,2,1,1,1
1338,1338,4,TRUE,2,1,1,1
1339,1339,5,TRUE,1,1,1,1
1340,1340,2,TRUE,1,1,1,1
1341,1341,4,TRUE,1,1,1,1
1342,1342,6,TRUE,1,1,1,1
1343,1343,6,TRUE,1,1,1,1
1344,1344,5,TRUE,1,1,1,1
1345,1345,5,TRUE,2,1,1,1
1346,1346,5,TRUE,2,1,1,1
1347,1347,6,TRUE,2,1,1,1
1348,1348,6,TRUE,2,1,1,1
1349,1349,4,TRUE,1,1,1,1
1350,1350,6,TRUE,1,1,1,1
1351,1351,5,TRUE,1,1,1,1
1352,1352,6,TRUE,3,1,1,1
1353,1353,6,TRUE,1,1,1,1
1354,1354,6,TRUE,2,1,1,1
1355,1355,6,TRUE,4,1,1,1
1356,1356,6,TRUE,2,1,1,1
1357,1357,6,TRUE,1,1,1,1
1358,1358,5,TRUE,2,1,1,1
1359,1359,5,TRUE,1,1,1,1
1360,1360,6,TRUE,1,1,1,1
1361,1361,5,TRUE,1,1,1,1
1362,1362,6,TRUE,2,1,1,1
1363,1363,6,TRUE,1,1,1,1
1364,1364,6,TRUE,1,1,1,1
1365,1365,6,TRUE,1,1,1,1
1366,1366,6,TRUE,3,1,1,1
1367,1367,6,TRUE,1,1,1,1
1368,1368,6,TRUE,2,1,1,1
1369,1369,6,TRUE,3,1,1,1
1370,1370,5,TRUE,2,1,1,1
1371,1371,6,TRUE,2,1,1,1
1372,1372,6,TRUE,1,1,1,1
1373,1373,5,TRUE,2,1,1,1
1374,1374,6,TRUE,2,1,1,1
1375,1375,6,TRUE,1,1,1,1
1376,1376,6,TRUE,1,1,1,1
1377,1377,3,TRUE,2,1,1,1
1378,1378,6,TRUE,2,1,1,1
1379,1379,6,TRUE,4,1,1,1
1380,1380,5,TRUE,1,1,1,1
1381,1381,6,TRUE,2,1,1,1
1382,1382,5,TRUE,3,1,1,1
1383,1383,6,TRUE,2,1,1,1
1384,1384,6,TRUE,3,1,1,1
1385,1385,3,TRUE,1,1,1,1
1386,1386,5,TRUE,1,1,1,1
1387,1387,4,TRUE,2,1,1,1
