image_idx,trialidx,fixations_count,found,sloc_fixation_index,size,search,singleton
95,95,1,TRUE,-1,0,0,0
96,96,1,TRUE,-1,0,0,0
97,97,1,TRUE,-1,0,0,0
98,98,1,TRUE,-1,0,0,0
99,99,1,TRUE,-1,0,0,0
100,100,1,TRUE,-1,0,0,0
101,101,1,TRUE,-1,0,0,0
102,102,1,TRUE,-1,0,0,0
103,103,1,TRUE,-1,0,0,0
104,104,1,TRUE,-1,0,0,0
105,105,1,TRUE,-1,0,0,0
106,106,1,TRUE,-1,0,0,0
107,107,1,TRUE,-1,0,0,0
108,108,2,TRUE,-1,0,0,0
109,109,1,TRUE,-1,0,0,0
110,110,1,TRUE,-1,0,0,0
111,111,1,TRUE,-1,0,0,0
112,112,1,TRUE,-1,0,0,0
113,113,1,TRUE,-1,0,0,0
114,114,1,TRUE,-1,0,0,0
115,115,1,TRUE,-1,0,0,0
116,116,1,TRUE,-1,0,0,0
117,117,1,TRUE,-1,0,0,0
118,118,2,TRUE,-1,0,0,0
119,119,1,TRUE,-1,0,0,0
120,120,1,TRUE,-1,0,0,0
121,121,1,TRUE,-1,0,0,0
122,122,1,TRUE,-1,0,0,0
123,123,1,TRUE,-1,0,0,0
124,124,1,TRUE,-1,0,0,0
125,125,1,TRUE,-1,0,0,0
126,126,2,TRUE,-1,0,0,0
127,127,1,TRUE,-1,0,0,0
128,128,2,TRUE,-1,0,0,0
129,129,1,TRUE,-1,0,0,0
130,130,1,TRUE,-1,0,0,0
131,131,1,TRUE,-1,0,0,0
132,132,1,TRUE,-1,0,0,0
133,133,1,TRUE,-1,0,0,0
134,134,2,TRUE,-1,0,0,0
135,135,1,TRUE,-1,0,0,0
136,136,1,TRUE,-1,0,0,0
137,137,1,TRUE,-1,0,0,0
138,138,1,TRUE,-1,0,0,0
139,139,1,TRUE,-1,0,0,0
140,140,1,TRUE,-1,0,0,0
141,141,1,TRUE,-1,0,0,0
142,142,1,TRUE,-1,0,0,0
143,143,1,TRUE,-1,0,0,0
144,144,1,TRUE,-1,0,0,0
145,145,1,TRUE,-1,0,0,0
146,146,1,TRUE,-1,0,0,0
147,147,1,TRUE,-1,0,0,0
148,148,1,TRUE,-1,0,0,0
149,149,1,TRUE,-1,0,0,0
150,150,1,TRUE,-1,0,0,0
151,151,1,TRUE,-1,0,0,0
152,152,1,TRUE,-1,0,0,0
153,153,1,TRUE,-1,0,0,0
154,154,1,TRUE,-1,0,0,0
155,155,1,TRUE,-1,0,0,0
156,156,1,TRUE,-1,0,0,0
157,157,1,TRUE,-1,0,0,0
158,158,1,TRUE,-1,0,0,0
159,159,1,TRUE,-1,0,0,0
160,160,1,TRUE,-1,0,0,0
161,161,1,TRUE,-1,0,0,0
162,162,1,TRUE,-1,0,0,0
163,163,1,TRUE,-1,0,0,0
164,164,1,TRUE,-1,0,0,0
165,165,1,TRUE,-1,0,0,0
166,166,1,TRUE,-1,0,0,0
167,167,1,TRUE,-1,0,0,0
168,168,1,TRUE,-1,0,0,0
169,169,1,TRUE,-1,0,0,0
170,170,1,TRUE,-1,0,0,0
171,171,1,TRUE,-1,0,0,0
172,172,1,TRUE,-1,0,0,0
173,173,1,TRUE,-1,0,0,0
174,174,1,TRUE,-1,0,0,0
175,175,1,TRUE,-1,0,0,0
176,176,2,TRUE,-1,0,0,0
177,177,1,TRUE,-1,0,0,0
178,178,1,TRUE,-1,0,0,0
179,179,1,TRUE,-1,0,0,0
180,180,2,TRUE,-1,0,0,0
181,181,1,TRUE,-1,0,0,0
182,182,1,TRUE,-1,0,0,0
183,183,1,TRUE,-1,0,0,0
184,184,1,TRUE,-1,0,0,0
185,185,1,TRUE,-1,0,0,0
186,186,2,TRUE,-1,0,0,0
187,187,1,TRUE,-1,0,0,0
188,188,1,TRUE,-1,0,0,0
189,189,1,TRUE,-1,0,0,0
190,190,1,TRUE,-1,0,0,0
191,191,1,TRUE,-1,0,0,0
192,192,1,TRUE,-1,0,0,0
193,193,1,TRUE,-1,0,0,0
194,194,1,TRUE,-1,0,0,0
195,195,1,TRUE,-1,0,0,0
196,196,1,TRUE,-1,0,0,0
197,197,1,TRUE,-1,0,0,0
198,198,1,TRUE,-1,0,0,0
199,199,1,TRUE,-1,0,0,0
200,200,1,TRUE,-1,0,0,0
201,201,1,TRUE,-1,0,0,0
202,202,1,TRUE,-1,0,0,0
203,203,1,TRUE,-1,0,0,0
204,204,1,TRUE,-1,0,0,0
205,205,1,TRUE,-1,0,0,0
206,206,1,TRUE,-1,0,0,0
207,207,1,TRUE,-1,0,0,0
208,208,1,TRUE,-1,0,0,0
209,209,2,TRUE,-1,0,0,0
210,210,1,TRUE,-1,0,0,0
211,211,1,TRUE,-1,0,0,0
212,212,1,TRUE,-1,0,0,0
213,213,1,TRUE,-1,0,0,0
214,214,1,TRUE,-1,0,0,0
215,215,1,TRUE,-1,0,0,0
216,216,1,TRUE,-1,0,0,0
217,217,1,TRUE,-1,0,0,0
218,218,1,TRUE,-1,0,0,0
219,219,1,TRUE,-1,0,0,0
220,220,1,TRUE,-1,0,0,0
221,221,1,TRUE,-1,0,0,0
222,222,1,TRUE,-1,0,0,0
223,223,1,TRUE,-1,0,0,0
224,224,2,TRUE,-1,0,0,0
225,225,1,TRUE,-1,0,0,0
226,226,1,TRUE,-1,0,0,0
227,227,1,TRUE,-1,0,0,0
228,228,1,TRUE,-1,0,0,0
229,229,1,TRUE,-1,0,0,0
230,230,1,TRUE,-1,0,0,0
231,231,1,TRUE,-1,0,0,0
232,232,1,TRUE,-1,0,0,0
233,233,1,TRUE,-1,0,0,0
234,234,1,TRUE,-1,0,0,0
235,235,2,TRUE,-1,0,0,0
236,236,1,TRUE,-1,0,0,0
237,237,1,TRUE,-1,0,0,0
238,238,1,TRUE,-1,0,0,0
239,239,1,TRUE,-1,0,0,0
240,240,1,TRUE,-1,0,0,0
241,241,1,TRUE,-1,0,0,0
242,242,1,TRUE,-1,0,0,0
243,243,1,TRUE,-1,0,0,0
244,244,1,TRUE,-1,0,0,0
245,245,1,TRUE,-1,0,0,0
246,246,1,TRUE,-1,0,0,0
247,247,1,TRUE,-1,0,0,0
248,248,1,TRUE,-1,0,0,0
249,249,1,TRUE,-1,0,0,0
250,250,1,TRUE,-1,0,0,0
251,251,1,TRUE,-1,0,0,0
252,252,2,TRUE,-1,0,0,0
253,253,1,TRUE,-1,0,0,0
254,254,1,TRUE,-1,0,0,0
255,255,1,TRUE,-1,0,0,0
256,256,1,TRUE,-1,0,0,0
257,257,1,TRUE,-1,0,0,0
258,258,1,TRUE,-1,0,0,0
259,259,1,TRUE,-1,0,0,0
260,260,2,TRUE,-1,0,0,0
261,261,1,TRUE,-1,0,0,0
262,262,1,TRUE,-1,0,0,0
263,263,1,TRUE,-1,0,0,0
264,264,1,TRUE,-1,0,0,0
265,265,1,TRUE,-1,0,0,0
266,266,1,TRUE,-1,0,0,0
267,267,1,TRUE,-1,0,0,0
268,268,1,TRUE,-1,0,0,0
269,269,1,TRUE,-1,0,0,0
270,270,1,TRUE,-1,0,0,0
271,271,1,TRUE,-1,0,0,0
272,272,1,TRUE,-1,0,0,0
273,273,1,TRUE,-1,0,0,0
274,274,1,TRUE,-1,0,0,0
275,275,1,TRUE,-1,0,0,0
276,276,1,TRUE,-1,0,0,0
277,277,1,TRUE,-1,0,0,0
278,278,1,TRUE,-1,0,0,0
279,279,2,TRUE,-1,0,0,0
280,280,1,TRUE,-1,0,0,0
281,281,1,TRUE,-1,0,0,0
282,282,1,TRUE,-1,0,0,0
283,283,1,TRUE,-1,0,0,0
284,284,1,TRUE,-1,0,0,0
285,285,1,TRUE,-1,0,0,0
286,286,1,TRUE,-1,0,0,0
287,287,1,TRUE,-1,0,0,0
288,288,1,TRUE,-1,0,0,0
289,289,1,TRUE,-1,0,0,0
290,290,1,TRUE,-1,0,0,0
291,291,1,TRUE,-1,0,0,0
292,292,1,TRUE,-1,0,0,0
293,293,1,TRUE,-1,0,0,0
294,294,1,TRUE,-1,0,0,0
295,295,2,TRUE,-1,0,0,0
296,296,1,TRUE,-1,0,0,0
297,297,1,TRUE,-1,0,0,0
298,298,1,TRUE,-1,0,0,0
299,299,1,TRUE,-1,0,0,0
300,300,1,TRUE,-1,0,0,0
301,301,1,TRUE,-1,0,0,0
302,302,1,TRUE,-1,0,0,0
303,303,2,TRUE,-1,0,0,0
304,304,1,TRUE,-1,0,0,0
305,305,1,TRUE,-1,0,0,0
306,306,1,TRUE,-1,0,0,0
307,307,1,TRUE,-1,0,0,0
308,308,1,TRUE,-1,0,0,0
309,309,1,TRUE,-1,0,0,0
310,310,1,TRUE,-1,0,0,0
311,311,1,TRUE,-1,0,0,0
312,312,2,TRUE,-1,0,0,0
313,313,1,TRUE,-1,0,0,0
314,314,1,TRUE,-1,0,0,0
315,315,2,TRUE,-1,0,0,0
316,316,1,TRUE,-1,0,0,0
317,317,1,TRUE,-1,0,0,0
318,318,1,TRUE,-1,0,0,0
319,319,1,TRUE,-1,0,0,0
320,320,1,TRUE,-1,0,0,0
321,321,1,TRUE,-1,0,0,0
322,322,1,TRUE,-1,0,0,0
323,323,1,TRUE,-1,0,0,0
324,324,1,TRUE,-1,0,0,0
325,325,1,TRUE,-1,0,0,0
326,326,1,TRUE,-1,0,0,0
327,327,1,TRUE,-1,0,0,0
328,328,1,TRUE,-1,0,0,0
329,329,1,TRUE,-1,0,0,0
330,330,1,TRUE,-1,0,0,0
331,331,1,TRUE,-1,0,0,0
332,332,1,TRUE,-1,0,0,0
333,333,1,TRUE,-1,0,0,0
334,334,1,TRUE,-1,0,0,0
335,335,1,TRUE,-1,0,0,0
336,336,1,TRUE,-1,0,0,0
337,337,1,TRUE,-1,0,0,0
338,338,1,TRUE,-1,0,0,0
339,339,1,TRUE,-1,0,0,0
340,340,1,TRUE,-1,0,0,0
341,341,1,TRUE,-1,0,0,0
342,342,1,TRUE,-1,0,0,0
343,343,2,TRUE,-1,0,0,0
344,344,1,TRUE,-1,0,0,0
345,345,1,TRUE,-1,0,0,0
346,346,1,TRUE,-1,0,0,0
347,347,1,TRUE,-1,0,0,0
348,348,1,TRUE,-1,0,0,0
349,349,1,TRUE,-1,0,0,0
350,350,1,TRUE,-1,0,0,0
351,351,1,TRUE,-1,0,0,0
352,352,1,TRUE,-1,0,0,0
353,353,2,TRUE,-1,0,0,0
354,354,1,TRUE,-1,0,0,0
355,355,1,TRUE,-1,0,0,0
356,356,1,TRUE,-1,0,0,0
357,357,1,TRUE,-1,0,0,0
358,358,1,TRUE,-1,0,0,0
359,359,1,TRUE,-1,0,0,0
360,360,1,TRUE,-1,0,0,0
361,361,1,TRUE,-1,0,0,0
362,362,1,TRUE,-1,0,0,0
363,363,1,TRUE,-1,0,0,0
364,364,1,TRUE,-1,0,0,0
365,365,1,TRUE,-1,0,0,0
366,366,1,TRUE,-1,0,0,0
367,367,1,TRUE,-1,0,0,0
368,368,1,TRUE,-1,0,0,0
369,369,1,TRUE,-1,0,0,0
370,370,1,TRUE,-1,0,0,0
371,371,1,TRUE,-1,0,0,0
372,372,1,TRUE,-1,0,0,0
373,373,1,TRUE,-1,0,0,0
374,374,1,TRUE,-1,0,0,0
375,375,1,TRUE,-1,0,0,0
376,376,1,TRUE,-1,0,0,0
377,377,2,TRUE,-1,0,0,0
378,378,1,TRUE,-1,0,0,0
379,379,1,TRUE,-1,0,0,0
380,380,1,TRUE,-1,0,0,0
381,381,1,TRUE,-1,0,0,0
382,382,1,TRUE,-1,0,0,0
383,383,1,TRUE,-1,0,0,0
384,384,1,TRUE,-1,0,0,0
385,385,2,TRUE,-1,0,0,0
386,386,1,TRUE,-1,0,0,0
387,387,1,TRUE,-1,0,0,0
388,388,1,TRUE,-1,0,0,0
389,389,2,TRUE,-1,0,0,0
390,390,1,TRUE,-1,0,0,0
391,391,1,TRUE,-1,0,0,0
392,392,1,TRUE,-1,0,0,0
393,393,1,TRUE,-1,0,0,0
394,394,2,TRUE,-1,0,0,0
395,395,1,TRUE,-1,0,0,0
396,396,1,TRUE,-1,0,0,0
397,397,1,TRUE,-1,0,0,0
398,398,1,TRUE,-1,0,0,0
399,399,1,TRUE,-1,0,0,0
400,400,1,TRUE,-1,0,0,0
401,401,1,TRUE,-1,0,0,0
402,402,1,TRUE,-1,0,0,0
403,403,1,TRUE,-1,0,0,0
404,404,1,TRUE,-1,0,0,0
405,405,1,TRUE,-1,0,0,0
406,406,1,TRUE,-1,0,0,0
407,407,1,TRUE,-1,0,0,0
408,408,1,TRUE,-1,0,0,0
409,409,1,TRUE,-1,0,0,0
410,410,1,TRUE,-1,0,0,0
411,411,1,TRUE,-1,0,0,0
412,412,1,TRUE,-1,0,0,0
413,413,1,TRUE,-1,0,0,0
414,414,1,TRUE,-1,0,0,0
415,415,1,TRUE,-1,0,0,0
416,416,1,TRUE,-1,0,0,0
417,417,1,TRUE,-1,0,0,0
418,418,1,TRUE,-1,0,0,0
419,419,1,TRUE,-1,0,0,0
420,420,1,TRUE,-1,0,0,0
421,421,1,TRUE,-1,0,0,0
422,422,1,TRUE,-1,0,0,0
423,423,1,TRUE,-1,0,0,0
424,424,1,TRUE,-1,0,0,0
425,425,1,TRUE,-1,0,0,0
426,426,1,TRUE,-1,0,0,0
427,427,1,TRUE,-1,0,0,0
428,428,1,TRUE,-1,0,0,0
429,429,1,TRUE,-1,0,0,0
430,430,1,TRUE,-1,0,0,0
431,431,1,TRUE,-1,0,0,0
432,432,1,TRUE,-1,0,0,0
433,433,1,TRUE,-1,0,0,0
434,434,1,TRUE,-1,0,0,0
435,435,1,TRUE,-1,0,0,0
436,436,1,TRUE,-1,0,0,0
437,437,1,TRUE,-1,0,0,0
438,438,1,TRUE,-1,0,0,0
439,439,1,TRUE,-1,0,0,0
440,440,1,TRUE,-1,0,0,0
441,441,1,TRUE,-1,0,0,0
442,442,1,TRUE,-1,0,0,0
443,443,1,TRUE,-1,0,0,0
444,444,1,TRUE,-1,0,0,0
445,445,1,TRUE,-1,0,0,0
446,446,1,TRUE,-1,0,0,0
447,447,1,TRUE,-1,0,0,0
448,448,1,TRUE,-1,0,0,0
449,449,1,TRUE,-1,0,0,0
450,450,1,TRUE,-1,0,0,0
451,451,1,TRUE,-1,0,0,0
452,452,2,TRUE,-1,0,0,0
453,453,2,TRUE,-1,0,0,0
454,454,1,TRUE,-1,0,0,0
455,455,1,TRUE,-1,0,0,0
456,456,1,TRUE,-1,0,0,0
457,457,1,TRUE,-1,0,0,0
458,458,1,TRUE,-1,0,0,0
459,459,1,TRUE,-1,0,0,0
460,460,1,TRUE,-1,0,0,0
461,461,1,TRUE,-1,0,0,0
462,462,1,TRUE,-1,0,0,0
463,463,1,TRUE,-1,0,0,0
464,464,1,TRUE,-1,0,0,0
465,465,1,TRUE,-1,0,0,0
466,466,1,TRUE,-1,0,0,0
467,467,1,TRUE,-1,0,0,0
468,468,1,TRUE,-1,0,0,0
469,469,1,TRUE,-1,0,0,0
470,470,1,TRUE,-1,0,0,0
471,471,1,TRUE,-1,0,0,0
472,472,1,TRUE,-1,0,0,0
473,473,1,TRUE,-1,0,0,0
474,474,1,TRUE,-1,0,0,0
475,475,1,TRUE,-1,0,0,0
476,476,1,TRUE,-1,0,0,0
477,477,1,TRUE,-1,0,0,0
478,478,1,TRUE,-1,0,0,0
479,479,1,TRUE,-1,0,0,0
480,480,1,TRUE,-1,0,0,0
481,481,1,TRUE,-1,0,0,0
482,482,1,TRUE,-1,0,0,0
483,483,1,TRUE,-1,0,0,0
484,484,1,TRUE,-1,0,0,0
485,485,1,TRUE,-1,0,0,0
486,486,1,TRUE,-1,0,0,0
487,487,1,TRUE,-1,0,0,0
488,488,1,TRUE,-1,0,0,0
489,489,1,TRUE,-1,0,0,0
490,490,1,TRUE,-1,0,0,0
491,491,1,TRUE,-1,0,0,0
492,492,1,TRUE,-1,0,0,0
493,493,1,TRUE,-1,0,0,0
494,494,1,TRUE,-1,0,0,0
495,495,1,TRUE,-1,0,0,0
496,496,1,TRUE,-1,0,0,0
497,497,1,TRUE,-1,0,0,0
498,498,1,TRUE,-1,0,0,0
499,499,1,TRUE,-1,0,0,0
500,500,1,TRUE,-1,0,0,0
501,501,1,TRUE,-1,0,0,0
502,502,1,TRUE,-1,0,0,0
503,503,1,TRUE,-1,0,0,0
504,504,1,TRUE,-1,0,0,0
505,505,1,TRUE,-1,0,0,0
506,506,1,TRUE,-1,0,0,0
507,507,2,TRUE,-1,0,0,0
508,508,1,TRUE,-1,0,0,0
509,509,1,TRUE,-1,0,0,0
510,510,1,TRUE,-1,0,0,0
511,511,1,TRUE,-1,0,0,0
512,512,1,TRUE,-1,0,0,0
513,513,1,TRUE,-1,0,0,0
514,514,1,TRUE,-1,0,0,0
515,515,1,TRUE,-1,0,0,0
516,516,1,TRUE,-1,0,0,0
517,517,1,TRUE,-1,0,0,0
518,518,1,TRUE,-1,0,0,0
519,519,1,TRUE,-1,0,0,0
520,520,1,TRUE,-1,0,0,0
521,521,1,TRUE,-1,0,0,0
522,522,1,TRUE,-1,0,0,0
523,523,1,TRUE,-1,0,0,0
524,524,1,TRUE,-1,0,0,0
525,525,1,TRUE,-1,0,0,0
526,526,1,TRUE,-1,0,0,0
527,527,1,TRUE,-1,0,0,0
528,528,1,TRUE,-1,0,0,0
529,529,1,TRUE,-1,0,0,0
530,530,1,TRUE,-1,0,0,0
531,531,1,TRUE,-1,0,0,0
532,532,2,TRUE,-1,0,0,0
533,533,1,TRUE,-1,0,0,0
534,534,1,TRUE,-1,0,0,0
535,535,1,TRUE,-1,0,0,0
536,536,1,TRUE,-1,0,0,0
537,537,1,TRUE,-1,0,0,0
538,538,1,TRUE,-1,0,0,0
539,539,1,TRUE,-1,0,0,0
540,540,1,TRUE,-1,0,0,0
541,541,1,TRUE,-1,0,0,0
542,542,1,TRUE,-1,0,0,0
543,543,1,TRUE,-1,0,0,0
544,544,1,TRUE,-1,0,0,0
545,545,1,TRUE,-1,0,0,0
546,546,1,TRUE,-1,0,0,0
547,547,1,TRUE,-1,0,0,0
548,548,1,TRUE,-1,0,0,0
549,549,1,TRUE,-1,0,0,0
550,550,1,TRUE,-1,0,0,0
551,551,1,TRUE,-1,0,0,0
552,552,1,TRUE,-1,0,0,0
553,553,1,TRUE,-1,0,0,0
554,554,1,TRUE,-1,0,0,0
555,555,1,TRUE,-1,0,0,0
556,556,1,TRUE,-1,0,0,0
557,557,1,TRUE,-1,0,0,0
558,558,1,TRUE,-1,0,0,0
559,559,1,TRUE,-1,0,0,0
560,560,1,TRUE,-1,0,0,0
561,561,1,TRUE,-1,0,0,0
562,562,1,TRUE,-1,0,0,0
563,563,1,TRUE,-1,0,0,0
564,564,2,TRUE,-1,0,0,0
565,565,1,TRUE,-1,0,0,0
566,566,1,TRUE,-1,0,0,0
567,567,1,TRUE,-1,0,0,0
568,568,1,TRUE,-1,0,0,0
569,569,1,TRUE,-1,0,0,0
570,570,1,TRUE,-1,0,0,0
571,571,1,TRUE,-1,0,0,0
572,572,1,TRUE,-1,0,0,0
573,573,1,TRUE,-1,0,0,0
574,574,1,TRUE,-1,0,0,0
575,575,1,TRUE,-1,0,0,0
576,576,1,TRUE,-1,0,0,0
577,577,1,TRUE,-1,0,0,0
578,578,1,TRUE,-1,0,0,0
579,579,1,TRUE,-1,0,0,0
580,580,1,TRUE,-1,0,0,0
581,581,1,TRUE,-1,0,0,0
582,582,1,TRUE,-1,0,0,0
583,583,2,TRUE,-1,0,0,0
584,584,1,TRUE,-1,0,0,0
585,585,1,TRUE,-1,0,0,0
586,586,1,TRUE,-1,0,0,0
587,587,1,TRUE,-1,0,0,0
588,588,1,TRUE,-1,0,0,0
589,589,2,TRUE,-1,0,0,0
590,590,1,TRUE,-1,0,0,0
591,591,1,TRUE,-1,0,0,0
592,592,1,TRUE,-1,0,0,0
593,593,1,TRUE,-1,0,0,0
594,594,1,TRUE,-1,0,0,0
595,595,1,TRUE,-1,0,0,0
596,596,1,TRUE,-1,0,0,0
597,597,1,TRUE,-1,0,0,0
598,598,1,TRUE,-1,0,0,0
599,599,1,TRUE,-1,0,0,0
600,600,1,TRUE,-1,0,0,0
601,601,1,TRUE,-1,0,0,0
602,602,1,TRUE,-1,0,0,0
603,603,1,TRUE,-1,0,0,0
604,604,1,TRUE,-1,0,0,0
605,605,1,TRUE,-1,0,0,0
606,606,1,TRUE,-1,0,0,0
607,607,1,TRUE,-1,0,0,0
608,608,1,TRUE,-1,0,0,0
609,609,1,TRUE,-1,0,0,0
610,610,1,TRUE,-1,0,0,0
611,611,1,TRUE,-1,0,0,0
612,612,1,TRUE,-1,0,0,0
613,613,1,TRUE,-1,0,0,0
614,614,1,TRUE,-1,0,0,0
615,615,1,TRUE,-1,0,0,0
616,616,1,TRUE,-1,0,0,0
617,617,1,TRUE,-1,0,0,0
618,618,1,TRUE,-1,0,0,0
619,619,1,TRUE,-1,0,0,0
620,620,2,TRUE,-1,0,0,0
621,621,1,TRUE,-1,0,0,0
622,622,1,TRUE,-1,0,0,0
623,623,1,TRUE,-1,0,0,0
624,624,1,TRUE,-1,0,0,0
625,625,1,TRUE,-1,0,0,0
626,626,1,TRUE,-1,0,0,0
627,627,1,TRUE,-1,0,0,0
628,628,1,TRUE,-1,0,0,0
629,629,1,TRUE,-1,0,0,0
630,630,1,TRUE,-1,0,0,0
631,631,1,TRUE,-1,0,0,0
632,632,1,TRUE,-1,0,0,0
633,633,2,TRUE,-1,0,0,0
634,634,1,TRUE,-1,0,0,0
635,635,1,TRUE,-1,0,0,0
636,636,1,TRUE,-1,0,0,0
637,637,1,TRUE,-1,0,0,0
638,638,1,TRUE,-1,0,0,0
639,639,1,TRUE,-1,0,0,0
640,640,1,TRUE,-1,0,0,0
641,641,1,TRUE,-1,0,0,0
642,642,2,TRUE,-1,0,0,0
643,643,1,TRUE,-1,0,0,0
644,644,1,TRUE,-1,0,0,0
645,645,2,TRUE,-1,0,0,0
646,646,1,TRUE,-1,0,0,0
647,647,1,TRUE,-1,0,0,0
648,648,2,TRUE,-1,0,0,0
649,649,1,TRUE,-1,0,0,0
650,650,1,TRUE,-1,0,0,0
651,651,1,TRUE,-1,0,0,0
652,652,1,TRUE,-1,0,0,0
653,653,1,TRUE,-1,0,0,0
654,654,1,TRUE,-1,0,0,0
655,655,1,TRUE,-1,0,0,0
656,656,1,TRUE,-1,0,0,0
657,657,1,TRUE,-1,0,0,0
658,658,1,TRUE,-1,0,0,0
659,659,1,TRUE,-1,0,0,0
660,660,1,TRUE,-1,0,0,0
661,661,1,TRUE,-1,0,0,0
662,662,1,TRUE,-1,0,0,0
663,663,1,TRUE,-1,0,0,0
664,664,1,TRUE,-1,0,0,0
665,665,1,TRUE,-1,0,0,0
666,666,1,TRUE,-1,0,0,0
667,667,1,TRUE,-1,0,0,0
668,668,1,TRUE,-1,0,0,0
669,669,1,TRUE,-1,0,0,0
670,670,1,TRUE,-1,0,0,0
671,671,1,TRUE,-1,0,0,0
672,672,1,TRUE,-1,0,0,0
673,673,1,TRUE,-1,0,0,0
674,674,1,TRUE,-1,0,0,0
675,675,1,TRUE,-1,0,0,0
676,676,1,TRUE,-1,0,0,0
677,677,1,TRUE,-1,0,0,0
678,678,1,TRUE,-1,0,0,0
679,679,1,TRUE,-1,0,0,0
680,680,1,TRUE,-1,0,0,0
681,681,1,TRUE,-1,0,0,0
682,682,1,TRUE,-1,0,0,0
683,683,1,TRUE,-1,0,0,0
684,684,1,TRUE,-1,0,0,0
685,685,1,TRUE,-1,0,0,0
686,686,1,TRUE,-1,0,0,0
687,687,1,TRUE,-1,0,0,0
688,688,1,TRUE,-1,0,0,0
689,689,1,TRUE,-1,0,0,0
690,690,1,TRUE,-1,0,0,0
691,691,1,TRUE,-1,0,0,0
692,692,1,TRUE,-1,0,0,0
693,693,1,TRUE,-1,0,0,0
694,694,1,TRUE,-1,0,0,0
695,695,1,TRUE,-1,0,0,0
696,696,1,TRUE,-1,0,0,0
697,697,1,TRUE,-1,0,0,0
698,698,1,TRUE,-1,0,0,0
699,699,1,TRUE,-1,0,0,0
700,700,1,TRUE,-1,0,0,0
701,701,1,TRUE,-1,0,0,0
702,702,1,TRUE,-1,0,0,0
703,703,1,TRUE,-1,0,0,0
704,704,1,TRUE,-1,0,0,0
705,705,1,TRUE,-1,0,0,0
706,706,1,TRUE,-1,0,0,0
707,707,1,TRUE,-1,0,0,0
708,708,1,TRUE,-1,0,0,0
709,709,1,TRUE,-1,0,0,0
710,710,1,TRUE,-1,0,0,0
711,711,1,TRUE,-1,0,0,0
712,712,1,TRUE,-1,0,0,0
713,713,1,TRUE,-1,0,0,0
714,714,1,TRUE,-1,0,0,0
715,715,1,TRUE,-1,0,0,0
716,716,1,TRUE,-1,0,0,0
717,717,1,TRUE,-1,0,0,0
718,718,1,TRUE,-1,0,0,0
719,719,1,TRUE,-1,0,0,0
720,720,1,TRUE,-1,0,0,0
721,721,2,TRUE,1,0,0,1
722,722,2,TRUE,1,0,0,1
723,723,2,TRUE,1,0,0,1
724,724,2,TRUE,1,0,0,1
725,725,2,TRUE,1,0,0,1
726,726,2,TRUE,1,0,0,1
727,727,2,TRUE,1,0,0,1
728,728,2,TRUE,1,0,0,1
729,729,2,TRUE,1,0,0,1
730,730,2,TRUE,1,0,0,1
731,731,2,TRUE,1,0,0,1
732,732,2,TRUE,1,0,0,1
733,733,2,TRUE,1,0,0,1
734,734,2,TRUE,1,0,0,1
735,735,2,TRUE,1,0,0,1
736,736,2,TRUE,1,0,0,1
737,737,2,TRUE,1,0,0,1
738,738,2,TRUE,1,0,0,1
739,739,2,TRUE,1,0,0,1
740,740,2,TRUE,1,0,0,1
741,741,2,TRUE,1,0,0,1
742,742,2,TRUE,1,0,0,1
743,743,2,TRUE,1,0,0,1
744,744,2,TRUE,1,0,0,1
745,745,2,TRUE,1,0,0,1
746,746,2,TRUE,1,0,0,1
747,747,2,TRUE,1,0,0,1
748,748,2,TRUE,1,0,0,1
749,749,2,TRUE,1,0,0,1
750,750,2,TRUE,1,0,0,1
751,751,2,TRUE,1,0,0,1
752,752,2,TRUE,1,0,0,1
753,753,2,TRUE,1,0,0,1
754,754,2,TRUE,1,0,0,1
755,755,2,TRUE,1,0,0,1
756,756,2,TRUE,1,0,0,1
757,757,2,TRUE,1,0,0,1
758,758,2,TRUE,1,0,0,1
759,759,2,TRUE,1,0,0,1
760,760,2,TRUE,1,0,0,1
761,761,2,TRUE,1,0,0,1
762,762,2,TRUE,1,0,0,1
763,763,2,TRUE,1,0,0,1
764,764,2,TRUE,1,0,0,1
765,765,2,TRUE,1,0,0,1
766,766,2,TRUE,1,0,0,1
767,767,2,TRUE,1,0,0,1
768,768,2,TRUE,1,0,0,1
769,769,2,TRUE,1,0,0,1
770,770,2,TRUE,1,0,0,1
771,771,2,TRUE,1,0,0,1
772,772,2,TRUE,1,0,0,1
773,773,2,TRUE,1,0,0,1
774,774,2,TRUE,1,0,0,1
775,775,2,TRUE,1,0,0,1
776,776,2,TRUE,1,0,0,1
777,777,2,TRUE,1,0,0,1
778,778,2,TRUE,1,0,0,1
779,779,2,TRUE,1,0,0,1
780,780,2,TRUE,1,0,0,1
781,781,2,TRUE,1,0,0,1
782,782,2,TRUE,1,0,0,1
783,783,2,TRUE,1,0,0,1
784,784,2,TRUE,1,0,0,1
785,785,2,TRUE,1,0,0,1
786,786,2,TRUE,1,0,0,1
787,787,2,TRUE,1,0,0,1
788,788,2,TRUE,1,0,0,1
789,789,2,TRUE,1,0,0,1
790,790,2,TRUE,1,0,0,1
791,791,2,TRUE,1,0,0,1
792,792,2,TRUE,1,0,0,1
793,793,2,TRUE,1,0,0,1
794,794,2,TRUE,1,0,0,1
795,795,2,TRUE,1,0,0,1
796,796,2,TRUE,1,0,0,1
